"Código","Nome Município","Hep C Novo 1999-2007","Hep C Novo 2008","Hep C Novo 2009","Hep C Novo 2010","Hep C Novo 2011","Hep C Novo 2012","Hep C Novo 2013","Hep C Novo 2014","Hep C Novo 2015","Hep C Novo 2016","Hep C Novo 2017","Hep C Novo 2018","Hep C Novo 2019","Hep C Novo 2020","Tx Det Hep C Novo 2008","Tx Det Hep C Novo 2009","Tx Det Hep C Novo 2010","Tx Det Hep C Novo 2011","Tx Det Hep C Novo 2012","Tx Det Hep C Novo 2013","Tx Det Hep C Novo 2014","Tx Det Hep C Novo 2015","Tx Det Hep C Novo 2016","Tx Det Hep C Novo 2017","Tx Det Hep C Novo 2018","Tx Det Hep C Novo 2019","Tx Det Hep C Novo 2020","Hep C M Total","Hep C M 1999-2007","Hep C M 2008","Hep C M 2009","Hep C M 2010","Hep C M 2011","Hep C M 2012","Hep C M 2013","Hep C M 2014","Hep C M 2015","Hep C M 2016","Hep C M 2017","Hep C M 2018","Hep C M 2019","Hep C M 2020","Tx Det M Hep C M 2008","Tx Det M Hep C M 2009","Tx Det M Hep C M 2010","Tx Det M Hep C M 2011","Tx Det M Hep C M 2012","Tx Det M Hep C M 2013","Tx Det M Hep C M 2014","Tx Det M Hep C M 2015","Tx Det M Hep C M 2016","Tx Det M Hep C M 2017","Tx Det M Hep C M 2018","Tx Det M Hep C M 2019","Tx Det M Hep C M 2020","Hep C F Total","Hep C F 1999-2007","Hep C F 2008","Hep C F 2009","Hep C F 2010","Hep C F 2011","Hep C F 2012","Hep C F 2013","Hep C F 2014","Hep C F 2015","Hep C F 2016","Hep C F 2017","Hep C F 2018","Hep C F 2019","Hep C F 2020","Tx Det F Hep C F 2008","Tx Det F Hep C F 2009","Tx Det F Hep C F 2010","Tx Det F Hep C F 2011","Tx Det F Hep C F 2012","Tx Det F Hep C F 2013","Tx Det F Hep C F 2014","Tx Det F Hep C F 2015","Tx Det F Hep C F 2016","Tx Det F Hep C F 2017","Tx Det F Hep C F 2018","Tx Det F Hep C F 2019","Tx Det F Hep C F 2020","Óbitos C Total","Óbitos C 2000-2007","Óbitos C 2008","Óbitos C 2009","Óbitos C 2010","Óbitos C 2011","Óbitos C 2012","Óbitos C 2013","Óbitos C 2014","Óbitos C 2015","Óbitos C 2016","Óbitos C 2017","Óbitos C 2018","Óbitos C 2019"
110147,"Primavera de Rondônia",0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,29.7796307325789,30.543677458766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62.266500622665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110148,"São Felipe D'Oeste",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110149,"São Francisco do Guaporé",1,0,1,0,0,1,1,2,2,2,3,0,2,0,0,6.06575275991751,0,0,6.01106035104592,5.6554688383667,11.0393553016504,10.7758620689655,10.535187526338,15.4567468700088,0,9.86874568242376,0,7,0,0,1,0,0,0,1,0,2,1,1,0,1,0,0,11.5834588208039,0,0,0,10.911074740862,0,20.9621632952521,10.2976006590464,10.1183851057371,0,9.77803852547179,0,5,0,0,0,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,12.6486213002783,0,0,0,10.7839965491211,20.9951711106445,0,9.96115150911445,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0
110150,"Seringueiras",3,1,0,0,0,0,1,0,0,0,0,0,0,0,8.27266710787558,0,0,0,0,8.41396718552798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110155,"Teixeirópolis",0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,20.9555741827326,0,0,66.1084178052005,0,22.8102189781022,0,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,128.644939965695,0,44.543429844098,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43.4782608695652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110160,"Theobroma",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.3905531035778,0,0,0,0,0,0,0,0,9.57487552661815,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18.5804533630621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110170,"Urupá",0,0,0,0,1,0,1,3,3,1,0,0,0,0,0,0,0,7.79544745868413,0,7.88767944470737,24.050024050024,24.4578509701614,8.28706389326262,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,15.0285542530809,0,0,0,47.7251034043907,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,16.490765171504,0,16.9491525423729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
110175,"Vale do Anari",1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,9.87069390978186,0,19.0548780487805,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36.5965233302836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
110180,"Vale do Paraíso",1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,13.9372822299652,14.2897970848814,0,15.0240384615385,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,28.5062713797035,0,30.229746070133,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.0583613916947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120001,"Acrelândia",4,0,3,0,2,1,3,7,0,2,4,4,2,1,0,24.5037980887037,0,15.6506768917756,7.68580431942203,21.7060994139353,49.7547800127941,0,13.7447598103223,27.0617684865706,26.6311584553928,13.1095962244363,6.45577792123951,13,1,0,1,0,0,0,0,3,0,2,3,1,1,1,0,15.3327200245324,0,0,0,0,41.0284463894967,0,26.578073089701,39.344262295082,12.9249062944294,12.7502231289048,12.5833647917453,8,0,0,1,0,0,1,1,0,0,0,1,3,1,0,0,17.4794616325817,0,0,16.202203499676,15.0966183574879,0,0,0,13.9742873113471,41.1918165591103,13.4898151895319,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
120005,"Assis Brasil",2,0,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,15.852885225111,14.9186931224825,14.6498681511866,0,28.3005518607613,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28.328611898017,0,0,0,0,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,29.4550810014728,0,28.2725473565168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120010,"Brasiléia",3,1,2,5,1,2,2,4,0,1,1,1,1,0,5.04311866458218,9.8833761612967,23.3666697822226,4.57938361496543,8.98432235748619,8.44951415293621,16.5837479270315,0,4.00064010241639,3.93483906508224,3.86877127824203,3.80546464723343,0,4,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,8.06972240154939,0,7.80274656679151,7.68226165783207,7.56315232188776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.7857365306758,0,3,0,0,1,0,0,0,0,0,0,0,0,2,0
120013,"Bujari",1,0,5,2,4,1,2,7,1,1,1,0,0,0,0,73.8116327133156,23.6099634045567,46.3553134778074,11.3869278068777,21.4500214500214,73.7929580434324,10.3626943005181,10.2009588901357,10.0462125778581,0,0,0,5,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,19.7941409342835,19.5198126097989,19.2752505782575,19.0367409099562,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,33.6700336700337,0,0,0,0,22.55299954894,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0
120017,"Capixaba",4,2,5,4,1,1,5,3,3,0,1,2,3,0,22.4794874676857,53.827107331252,45.4648783814503,11.0035211267606,10.6746370623399,49.7611464968153,29.0163458748428,28.216704288939,0,8.94854586129754,17.4581005586592,25.5689082076195,0,9,1,1,1,1,0,0,0,0,1,0,0,1,3,0,20.8594075928244,20.0280392549569,21.4822771213749,0,0,0,0,18.2481751824818,0,0,17.2413793103448,50.7356671740233,0,8,0,0,1,1,0,1,1,0,2,0,1,1,0,0,0,23.2774674115456,24.1370987207338,0,22.6757369614513,20.7598090097571,0,38.8198757763975,0,18.2315405651778,17.6803394625177,0,0,5,1,0,0,1,0,0,0,0,0,0,2,0,1
120020,"Cruzeiro do Sul",24,3,2,3,10,3,9,12,3,6,5,3,1,0,3.92711278667923,2.5974025974026,3.82131529672513,12.6304089726425,3.75850361442764,10.7004006705584,14.1434380340621,3.5052052297662,6.95418352090312,5.74957165691156,3.42180602922222,1.13152892187924,0,13,3,2,0,0,0,0,0,0,0,1,3,3,1,0,5.17063081695967,0,0,0,0,0,0,0,2.33181765185962,6.9468565474123,6.89528362599982,2.2826880934989,0,10,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,6.97479773086581,11.522330276075,4.56850472840239,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
120025,"Epitaciolândia",5,2,1,2,4,1,4,0,1,0,5,0,0,0,14.3266475644699,7.0318542999789,13.2450331125828,25.9841496687021,6.37795777791951,24.0124864929763,0,5.79206487112656,0,28.0426247896803,0,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22.306491188936,0,0,0,5,0,1,0,0,0,0,0,0,1,0,3,0,0,0,14.9767859817283,0,0,0,0,0,0,11.6672500291681,0,33.8447653429603,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0
120030,"Feijó",4,1,3,2,2,0,2,2,2,0,1,2,4,0,3.10462589257994,9.2985773176704,6.1705541157596,6.15630867731708,0,5.85754451733833,5.83873416243358,5.82004423233617,0,2.89276519424918,5.76784426820476,11.5008625646924,0,6,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,5.60915413955576,0,0,11.0772639158128,16.5444217724591,0,4,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,6.05766900896535,6.04741170778907,0,6.02845430431637,0,6.00708836426984,0,4,0,0,0,1,1,0,0,1,0,0,0,0,1
120032,"Jordão",0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,43.4908669179472,54.3699877667528,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,55.8971492453885,52.4796641301496,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30.1204819277108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120033,"Mâncio Lima",1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,6.76681553660847,0,0,0,0,5.7880419054234,5.67054153671676,0,5.46537683773296,0,5.2695368077146,0,4,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,11.0852455381887,0,10.7112253641817,0,10.354110581901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
120034,"Manoel Urbano",3,1,1,0,7,0,0,2,0,1,0,0,0,0,13.5043889264011,13.3138064172547,0,86.3664404688464,0,0,22.6218753534668,0,10.998680158381,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.703933747412,0,0,0,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,29.0191526407429,28.6368843069874,0,26.4410364886304,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
120035,"Marechal Thaumaturgo",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.99880023995201,0,0,0,0,5.30025971272592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12.6055716626749,0,0,0,0,11.154489682097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120038,"Plácido de Castro",2,1,6,8,9,1,2,2,1,2,4,1,5,1,5.5800457563752,32.9037565122018,46.4873031553257,51.7211654502615,5.6860180815375,10.7706392374387,10.653030787259,5.26814877252134,10.4302477183833,20.6547557575132,5.11116790186558,25.3023632407267,5.01127536958156,12,1,0,2,0,0,0,0,0,0,1,3,1,3,1,0,21.1774671749259,0,0,0,0,0,0,9.98701687805852,29.6706557214914,9.78665100802505,29.066950876853,9.59877135726627,8,0,0,1,0,1,0,0,1,1,1,1,0,2,0,0,11.3752701626664,0,12.0423892100193,0,0,11.1507582515611,11.0241428728916,10.9146474568871,10.8049702863317,0,21.1864406779661,0,8,1,1,2,0,1,0,1,0,0,2,0,0,0
120039,"Porto Walter",1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,9.37470704040499,0,0,0,17.0648464163823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16.2892979312592,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.9179358537896,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0
120040,"Rio Branco",888,102,187,182,203,186,331,215,134,102,111,85,83,35,33.8422949057393,61.1208984445222,54.1605413673454,59.3048767305777,53.3939613152138,89.4838861418928,57.1279772976075,34.9993731455556,26.2256641263768,28.1066736891149,21.1888172900749,20.377149114085,8.46600776937627,1035,236,54,88,63,55,78,71,44,84,70,69,45,59,19,37.1052414589231,59.6335248834436,38.5104406083427,33.004884722939,45.9932779055369,39.3851479161928,23.9906218478231,45.021626459853,36.930154526318,35.8512329706643,23.0176673384415,29.7215743366799,9.42932719269078,556,105,35,43,52,30,37,29,21,50,32,42,40,24,16,22.4551858647813,27.1493784055107,30.1543671642137,17.0787386782195,20.6976796222953,15.2931001750796,10.8840434739794,25.4729044715136,16.0493517566517,20.7446335608657,19.4502389948116,11.4937024088885,7.55005450195594,266,62,17,15,6,27,24,10,21,25,23,8,20,8
120042,"Rodrigues Alves",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.80012760280726,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.2145340361108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120043,"Santa Rosa do Purus",0,1,0,0,0,0,1,1,1,0,0,1,0,0,24.0096038415366,0,0,0,0,18.3351668500183,17.7242112725984,17.149717029669,0,0,15.7183275699466,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,33.5795836131632,0,0,30.8832612723904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120045,"Senador Guiomard",11,1,8,5,4,8,17,4,6,5,8,6,3,1,5.12662770429611,40.6091370558376,24.7782347985529,19.6203462991122,38.8575869438508,78.254465107715,18.2248952068526,27.0587174167944,22.3363859727496,35.4091975390608,26.3042525208242,13.0298818624044,4.30366672404889,28,5,1,1,0,1,2,5,1,3,2,4,2,1,0,10.0331092605599,9.95718410833416,0,9.58497076583917,18.9825360668185,45.2898550724638,8.98957209636821,26.7451190157796,17.7022481855196,35.1493848857645,17.4459176552687,8.65201591970929,0,25,0,0,1,1,1,2,3,0,3,3,4,4,2,1,0,10.3551827689759,10.1512536798295,10.0462125778581,19.8965380023876,28.0793710220891,0,27.3797572328192,27.0587174167944,35.6728796932132,35.2547153181738,17.4428745857317,8.6244070720138,10,0,0,0,0,1,2,2,0,1,0,2,1,1
120050,"Sena Madureira",13,3,2,4,5,7,10,4,2,2,5,5,0,0,8.44024307900068,5.5297500552975,10.5182886744327,12.9168927122891,17.7818421988518,23.9366158412524,9.416639201469,4.63102322458147,4.56131548338541,11.236207555226,11.0675786351462,0,0,20,3,2,1,0,1,0,2,0,2,1,4,4,0,0,10.8102264742446,5.31236719082023,0,4.97710531554848,0,9.23233162535198,0,8.93774858113241,4.40257110152329,17.3558380700308,17.0976704424022,0,0,8,1,1,0,0,1,2,0,0,0,1,1,1,0,0,5.86751158833539,0,0,5.3714347102111,10.5635662599694,0,0,0,4.73193583495008,4.66157001678165,4.59094665319989,0,0,6,2,0,0,0,0,1,0,0,0,1,1,1,0
120060,"Tarauacá",23,6,5,2,1,4,6,2,1,2,1,1,3,0,17.9812994485735,14.756227127848,5.61955605507165,2.76349969601503,10.8805048554253,15.3921141068726,5.05063259173212,2.48607796340493,4.90136012743536,2.4166847918026,2.38231370306842,7.04771301712594,0,15,3,1,0,0,0,0,3,1,0,2,1,1,3,0,5.80517821897132,0,0,0,0,14.9342891278375,4.90220108828864,0,9.51339009656091,4.68911188220951,4.6229947760159,13.6742786817995,0,4,0,2,0,1,0,0,0,0,1,0,0,0,0,0,12.3900384091191,0,5.80147357428787,0,0,0,0,5.12820512820513,0,0,0,0,0,11,3,0,1,1,1,1,3,0,0,0,0,1,0
120070,"Xapuri",5,0,0,1,5,4,5,3,2,0,0,0,0,0,0,0,6.2146541544963,30.543677458766,24.0399062443656,28.3270069684437,16.7233402084843,10.9709270433352,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21.2562440216814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120080,"Porto Acre",5,2,3,5,1,6,9,4,4,2,3,2,3,2,13.9772171360682,20.43457530141,33.6021505376344,6.5733254453428,38.6249517188104,54.4201233522796,23.7008947087753,23.2301527382543,11.4038088721633,16.803898504453,11.001100110011,16.2127107652399,10.6247343816405,25,1,1,1,2,1,3,2,2,4,1,3,1,2,1,13.3209004928733,13.0293159609121,25.4939451880178,12.4672734073058,36.6345097081451,23.1481481481481,22.7453656317525,44.7127207690588,11.0083663584324,32.5238508239376,10.6746370623399,21.0282830406897,10.3637682661416,13,2,1,2,2,0,1,1,0,0,1,0,1,1,1,14.7015583651867,28.5469597487868,28.4292821606254,0,13.6147038801906,12.6614332742466,0,0,11.8287201324817,0,11.3481615978212,11.119759813188,10.8991825613079,5,0,0,0,0,2,0,0,0,1,0,1,1,0
130002,"Alvarães",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.69837229553219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130006,"Amaturá",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.52199581032184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130008,"Anamã",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.5300357431108,0,0,0,0,0,0,0,0,7.53636295123973,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.1602945341263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
130010,"Anori",1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,9.97058676903136,4.86902327393125,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19.3704600484262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.0160256410256,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
130014,"Apuí",0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,5.37721137817928,5.55339590159382,0,0,0,0,0,0,4.71987539528957,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,10.4701078421108,0,0,0,0,0,0,8.88888888888889,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.3071008593397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130020,"Atalaia do Norte",9,0,0,2,3,0,0,2,1,1,0,1,0,1,0,0,13.1987065267604,19.2988099067224,0,0,11.4501631648251,5.56142594961348,5.41477149664284,0,5.14456219775697,0,4.90244141582508,4,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,10.6883283454468,10.3971719692244,0,9.85901607019619,0,9.38262338149747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0
130030,"Autazes",1,0,1,0,1,0,1,0,0,1,0,0,0,2,0,3.14752447200277,0,3.05502092689335,0,2.85322985619722,0,0,2.67701780216838,0,0,0,4.96401092082403,4,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,5.40540540540541,0,0,5.08388408744281,0,0,0,9.45313607789384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130040,"Barcelos",0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,7.5032826861752,0,0,3.69167158889545,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.77460876634374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130050,"Barreirinha",1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,6.33051625360048,0,3.07853338669458,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,12.1270919233568,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.43542055473325,1,0,0,0,0,0,0,0,0,1,0,0,0,0
130060,"Benjamin Constant",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.32644705006514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.81672366456336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130063,"Beruri",0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5.6999544003648,5.55833472291701,0,0,0,0,4.97685761210372,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.5730598435187,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10.482180293501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130068,"Boa Vista do Ramos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130070,"Boca do Acre",5,0,1,0,1,3,4,6,2,1,0,0,1,0,0,3.20297235834855,0,3.235617679415,9.62433030701614,12.3961819759514,18.3924958616884,6.06501698204755,3.00210147102972,0,0,2.91477206482453,0,5,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,6.16180910715386,5.9694364851958,0,11.7096018735363,0,0,0,5.64907920009039,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.22122682593007,0,0,0,0,5,1,0,1,0,0,1,0,0,0,0,0,1,1
130080,"Borba",0,0,1,0,0,1,0,1,1,1,0,0,0,2,0,3.07730182176268,0,0,2.78404187198975,0,2.6221942521502,2.57931390250193,2.54006959790698,0,0,0,4.79064865382773,4,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,5.92276711679697,0,0,0,0,0,4.92683647829729,0,0,0,0,9.12117480731518,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5.82072176949942,0,0,0,5.33532518807021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130083,"Caapiranga",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8.15594160345812,8.02117590438758,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,15.470297029703,15.2276534186082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130090,"Canutama",1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,6.88515560451666,6.79532481652623,0,0,6.55007532586625,6.47249190938511,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.8849536486808,11.719207781554,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.0060024009604,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
